椿树园,1室1厅,47.95平米,565,117832元/平,2020.05.09,西,其他,高楼层(共18层),1999年建塔楼
长椿街,2室1厅,51.69平米,415,80287元/平,2020.05.09,西南,其他,中楼层(共4层),1950年建板楼
长青园,2室1厅,57.76平米,442,76524元/平,2020.05.09,南北,精装,顶层(共6层),1988年建板楼
莲水怡园,3室1厅,119.95平米,365,30430元/平,2020.05.08,南北,精装,高楼层(共12层),2005年建板塔结合
城建集团家属楼,2室1厅,52.85平米,280,52981元/平,2020.05.08,南,简装,底层(共6层),1990年建板楼
双榆树南里二区,2室1厅,57.51平米,508,88333元/平,2020.05.08,南北,精装,高楼层(共6层),1988年建板楼
华龙苑中里,2室1厅,56.87平米,294,51609元/平,2020.05.08,南北,简装,中楼层(共6层),1993年建板楼
恩济里小区,2室1厅,56.95平米,490,86041元/平,2020.05.08,南北,其他,中楼层(共6层),1995年建板楼
翠林一里,2室1厅,57.16平米,347,60707元/平,2020.05.08,东南,精装,中楼层(共18层),1997年建塔楼
东恒时代一期,2室1厅,95.38平米,583,61124元/平,2020.05.08,东北,精装,顶层(共32层),2003年建塔楼
六合园,2室1厅,67.69平米,340,50229元/平,2020.05.08,东南,简装,低楼层(共18层),1996年建塔楼
青年公寓,1室1厅,45.02平米,206,45758元/平,2020.05.08,南,简装,高楼层(共14层),1997年建板塔结合
弘善家园,1室1厅,58.85平米,325,55226元/平,2020.05.08,南,精装,顶层(共28层),2009年建塔楼
公园1872,4室2厅,282.53平米,2520,89195元/平,2020.05.08,南北,精装,中楼层(共17层),2008年建板楼
首开熙悦山熹园3号院,2室1厅,87.63平米,340,38800元/平,2020.05.08,南北,精装,高楼层(共21层),2013年建板楼
东南小区,3室1厅,76.6平米,1100,143604元/平,2020.05.08,南北,精装,底层(共5层),1984年建板楼
崇文门东大街,3室1厅,74.4平米,742,99732元/平,2020.05.08,东南北,精装,中楼层(共14层),1980年建板楼
首邑溪谷,2室2厅,64.6平米,411,63623元/平,2020.05.08,东南,精装,中楼层(共14层),2013年建板塔结合
天通苑东一区,3室2厅,161.09平米,446,27687元/平,2020.05.08,南北,精装,高楼层(共7层),2001年建板楼
志新村,3室1厅,75.25平米,695,92359元/平,2020.05.08,南北,简装,低楼层(共6层),1994年建板楼
观湖国际,4室2厅,312.35平米,2700,86442元/平,2020.05.08,南西北,精装,高楼层(共27层),2006年建板楼
东木樨园,2室1厅,70.2平米,324,46154元/平,2020.05.08,南北,简装,中楼层(共15层),1996年建板塔结合
安贞西里,2室1厅,69.6平米,485,69613元/平,2020.05.08,南,简装,顶层(共16层),1986年建塔楼
新外大街甲8号院,3室1厅,89.1平米,1115,125141元/平,2020.05.08,南北,其他,底层(共6层),1986年建板楼
澳景花庭,3室2厅,146.86平米,950,64688元/平,2020.05.08,南北,简装,中楼层(共14层),2006年建板楼
北苑家园茉藜园,2室1厅,102.58平米,488,47573元/平,2020.05.08,西南,精装,高楼层(共26层),2005年建塔楼
北京INN,3房间1卫,80.5平米,363,45032元/平,2020.05.08,西,其他,顶层(共7层),2005年建塔楼
西坝河西里,1室1厅,46.61平米,333,71337元/平,2020.05.08,南,精装,高楼层(共16层),1987年建塔楼
天伦锦城,2室1厅,95.27平米,419,43960元/平,2020.05.08,南北,简装,中楼层(共13层),2004年建板楼
新源街,1室1厅,36.19平米,285,78752元/平,2020.05.08,南,其他,低楼层(共6层),1984年建板楼
晓月新城,2室1厅,95.27平米,351,36843元/平,2020.05.08,东,精装,低楼层(共24层),2008年建塔楼
顺兴街17号院,1室1厅,50.5平米,170,33664元/平,2020.05.08,南,精装,中楼层(共28层),2013年建板楼
地坛北里,2室1厅,83.51平米,870,104180元/平,2020.05.08,南北,精装,高楼层(共12层),1999年建板塔结合
世华龙樾三期,3室1厅,110.93平米,968,87263元/平,2020.05.08,南北,精装,中楼层(共6层),板楼
定福庄西街,3室1厅,90.57平米,430,47478元/平,2020.05.08,东北,精装,低楼层(共18层),1999年建塔楼
望花路西里,2室1厅,61.79平米,370,59881元/平,2020.05.08,南北,其他,中楼层(共6层),1983年建板楼
望京西园一区,1室1厅,56.86平米,373,65600元/平,2020.05.08,西南,精装,低楼层(共28层),1999年建塔楼
慧忠里,1室1厅,47.99平米,476,99188元/平,2020.05.08,东西,其他,顶层(共6层),1990年建板楼
中湾国际,1室0厅,42.4平米,448,105661元/平,2020.05.08,南,精装,中楼层(共19层),2007年建塔楼
东花市北里中区,3室2厅,137.1平米,1057,77098元/平,2020.05.08,南北,简装,顶层(共6层),1995年建板楼
冠城名敦道,1室0厅,63.01平米,422,66974元/平,2020.05.08,西,精装,中楼层(共23层),2009年建塔楼
那尔水晶城,1室1厅,69.45平米,298,42909元/平,2020.05.08,南,精装,高楼层(共13层),2006年建板楼
中粮祥云国际生活区,3室1厅,144.29平米,820,56830元/平,2020.05.08,南北,精装,高楼层(共14层),2013年建板楼
柏林爱乐三期,2室1厅,102.24平米,595,58197元/平,2020.05.08,南北,精装,中楼层(共8层),2007年建板楼
北京城建海梓府,3室2厅,99.95平米,530,53027元/平,2020.05.08,南北,精装,低楼层(共14层),2016年建板楼
天通苑东一区,2室1厅,101.42平米,380,37468元/平,2020.05.08,南北,精装,高楼层(共17层),2001年建塔楼
天鹅湾南区,2室1厅,121.03平米,750,61969元/平,2020.05.08,东北,精装,低楼层(共18层),2006年建板塔结合
洪茂沟社区,3室1厅,68.3平米,815,119327元/平,2020.05.08,东西,精装,低楼层(共6层),1984年建板楼
海淀九号,1室1厅,66.74平米,478,71622元/平,2020.05.08,东,其他,中楼层(共35层),2012年建塔楼
海特花园小区,2室1厅,75.48平米,372,49285元/平,2020.05.08,南北,精装,中楼层(共6层),1997年建板楼
苹果派,1室0厅,38.11平米,245,64288元/平,2020.05.08,北,精装,中楼层(共11层),2007年建板楼
春园,1室1厅,51.85平米,266,51206元/平,2020.05.08,南,精装,高楼层(共24层),1999年建塔楼
幸福二村,3室1厅,65.8平米,567,86171元/平,2020.05.08,南北,精装,底层(共6层),1986年建板楼
西马庄园,2室2厅,78.47平米,274,34918元/平,2020.05.08,南北,精装,低楼层(共6层),1999年建板楼
绿景馨园,2室1厅,70.36平米,645,91672元/平,2020.05.08,南北,精装,中楼层(共6层),2004年建板楼
安德路59号,2室1厅,61.89平米,609,98401元/平,2020.05.08,南北,简装,中楼层(共6层),1988年建板楼
加州水郡四期,1室1厅,58.87平米,198,33634元/平,2020.05.08,南,精装,顶层(共11层),2011年建板楼
聚兴园,3室1厅,119.23平米,646,54181元/平,2020.05.08,南北,简装,高楼层(共13层),2006年建板塔结合
安宁里南区,4室1厅,112.11平米,520,46384元/平,2020.05.08,南北,精装,高楼层(共7层),2000年建板楼
万科四季花城,3室1厅,118.29平米,508,42946元/平,2020.05.08,南北,精装,低楼层(共11层),2007年建板楼
新桥家园,1室1厅,80.6平米,242,30025元/平,2020.05.08,东,精装,高楼层(共24层),2003年建塔楼
铁东小区,2室1厅,56平米,498,88929元/平,2020.05.08,南北,其他,低楼层(共6层),1985年建板楼
金地格林格林,2室1厅,75.21平米,304,40421元/平,2020.05.08,南,精装,中楼层(共18层),2013年建板楼
临镜苑,2室1厅,83.49平米,312,37370元/平,2020.05.08,南,精装,低楼层(共12层),2008年建板塔结合
华芳园,2室1厅,81.15平米,426,52496元/平,2020.05.08,南,简装,高楼层(共24层),2000年建塔楼
中建雅颂居,2室1厅,89.35平米,305,34136元/平,2020.05.08,南,简装,高楼层(共22层),2012年建板塔结合
风林绿洲,3室1厅,139.3平米,1320,94760元/平,2020.05.08,南北,精装,低楼层(共12层),2002年建板楼
城市出品,1室0厅,53.66平米,359,66903元/平,2020.05.08,东,精装,底层(共16层),2005年建板塔结合
润泽悦溪,2室1厅,88.45平米,600,67835元/平,2020.05.08,南北,简装,中楼层(共11层),2010年建板楼
清缘里中区,3室1厅,99.09平米,555,56010元/平,2020.05.08,南北,精装,高楼层(共13层),1999年建板塔结合
天通苑东二区,3室1厅,154.37平米,359,23256元/平,2020.05.08,南西北,简装,低楼层(共7层),2001年建板楼
国悦府,5房间3卫,286平米,2130,74476元/平,2020.05.08,西南,其他,中楼层(共19层),2010年建塔楼
苹果园小区三区,2室1厅,81.79平米,290,35457元/平,2020.05.08,南,毛坯,低楼层(共16层),1995年建塔楼
马甸南村,2室1厅,62.7平米,880,140351元/平,2020.05.08,东西,精装,低楼层(共13层),1995年建板塔结合
白云观,2室1厅,50.3平米,669,133002元/平,2020.05.08,南,其他,底层(共6层),1982年建板楼
车公庄西路甲7号院,2室1厅,58平米,538,92759元/平,2020.05.08,东西,精装,中楼层(共6层),1988年建板楼
水星园,2室1厅,111.93平米,1040,92916元/平,2020.05.08,西南,精装,高楼层(共23层),2005年建板楼
文慧园北路甲26号,3室1厅,64.2平米,508,79128元/平,2020.05.08,西西北,毛坯,高楼层(共13层),1982年建板塔结合
赵山,2室1厅,64.79平米,290,44760元/平,2020.05.08,东南,精装,中楼层(共6层),2000年建板楼
富国里小区,2室1厅,64.9平米,830,127890元/平,2020.05.08,东西,简装,中楼层(共5层),1997年建板楼
后现代城B区,1室0厅,51.07平米,337,65851元/平,2020.05.08,北,精装,中楼层(共18层),2004年建板塔结合
金隅自由筑,3房间1卫,53.55平米,100,18581元/平,2020.05.08,西,其他,底层(共7层),2013年建板楼
梅园甲,3室1厅,100.32平米,578,57616元/平,2020.05.08,东南西,简装,高楼层(共6层),2000年建板楼
天朗园,3室1厅,163.96平米,758,46231元/平,2020.05.08,东南,简装,中楼层(共32层),2005年建塔楼
机械研究院东区,3室1厅,83.31平米,818,98188元/平,2020.05.08,南北,精装,中楼层(共6层),1990年建板楼
国融国际,1房间1卫,42.73平米,102,23869元/平,2020.05.08,东,其他,高楼层(共16层),2008年建塔楼
逸翠园,4室2厅,254.14平米,1750,68860元/平,2020.05.08,南北,精装,高楼层(共7层),2006年建板楼
翡翠城二期,3室2厅,160.93平米,832,51700元/平,2020.05.08,南北,精装,底层(共3层),2003年建板楼
西坝河西里,1室1厅,47.88平米,329,68714元/平,2020.05.08,西北,其他,中楼层(共16层),1988年建塔楼
世嘉丽晶,2室2厅,81.73平米,368,45027元/平,2020.05.08,南北,其他,低楼层(共6层),2004年建板楼
劲松六区,2室1厅,57.02平米,342,59857元/平,2020.05.08,南北,精装,低楼层(共6层),1983年建板楼
展春园,2室1厅,61.3平米,488,79609元/平,2020.05.08,南,简装,高楼层(共6层),1984年建板楼
瑞和国际,2室1厅,104平米,427,41020元/平,2020.05.08,西,简装,高楼层(共21层),2009年建塔楼
宁馨苑,3室2厅,157.3平米,312,19835元/平,2020.05.08,东西,简装,中楼层(共17层),2003年建板楼
宣颐家园,3室2厅,120平米,508,42334元/平,2020.05.08,南北,简装,中楼层(共14层),2002年建板塔结合
波普公社,3房间1卫,87.99平米,169,19207元/平,2020.05.08,东北,其他,低楼层(共25层),2012年建板塔结合
福苑小区,2室1厅,66.05平米,229,34580元/平,2020.05.08,南北,精装,顶层(共6层),1997年建板楼
温泉路45号院,2室1厅,74.64平米,368,49304元/平,2020.05.08,南北,精装,低楼层(共6层),1996年建板楼
前泥洼小区,2室1厅,60.84平米,353,58022元/平,2020.05.08,东南西,简装,中楼层(共6层),1994年建板楼
泰河园七里,2室1厅,81.09平米,318,39216元/平,2020.05.08,北南,简装,底层(共11层),2004年建板塔结合
首开康乃馨城,2室1厅,86.21平米,300,34799元/平,2020.05.08,南北,精装,中楼层(共18层),2012年建板楼
新安中里,2室1厅,64.69平米,660,102026元/平,2020.05.08,南北,简装,中楼层(共7层),2004年建板楼
龙翔路小区,1室1厅,44.3平米,390,88037元/平,2020.05.08,南,简装,中楼层(共7层),1997年建板楼
建外SOHO,1室1厅,106.1平米,440,41471元/平,2020.05.08,东,其他,中楼层(共31层),2005年建塔楼
首开国风美唐综合楼,1房间1卫,60.39平米,149,24673元/平,2020.05.08,西,简装,中楼层(共17层),2014年建塔楼
东南小区,1室1厅,42.8平米,588,137384元/平,2020.05.08,南,精装,中楼层(共6层),1986年建板楼
上林苑,2室2厅,94.3平米,317,33617元/平,2020.05.08,南北,简装,高楼层(共6层),2002年建板楼
南新园,2室1厅,72.16平米,432,59867元/平,2020.05.08,西南,精装,中楼层(共24层),1996年建塔楼
金隅糖,2室1厅,85.79平米,326,38000元/平,2020.05.08,南北,精装,中楼层(共16层),2017年建板楼
政馨园二区,2室1厅,89.8平米,445,49555元/平,2020.05.08,南北,精装,中楼层(共21层),2004年建板塔结合
旭辉奥都,3房间1卫,96.59平米,330,34166元/平,2020.05.08,南,精装,低楼层(共26层),2009年建塔楼
后现代城B区,2室1厅,110.39平米,374,33880元/平,2020.05.08,南,简装,低楼层(共14层),2004年建板塔结合
鸿业兴园一区,2室1厅,104.91平米,630,60052元/平,2020.05.08,南北,精装,低楼层(共15层),2006年建板楼
月季园东里,3室1厅,75.3平米,260,34529元/平,2020.05.08,南北,简装,底层(共6层),1995年建板楼
东南小区,2室1厅,69.4平米,850,122479元/平,2020.05.08,南北东,其他,顶层(共12层),1986年建板楼
枣园小区,3室1厅,87.05平米,317,36416元/平,2020.05.08,南北,精装,底层(共5层),1996年建板楼
北郡嘉源,1室1厅,60.41平米,231,38239元/平,2020.05.08,南,精装,低楼层(共13层),2013年建塔楼
察慈小区,3室1厅,76.97平米,692,89906元/平,2020.05.08,东西,精装,中楼层(共12层),1990年建板塔结合
一品嘉园,2室2厅,88.22平米,219,24768元/平,2020.05.08,南北,简装,低楼层(共6层),2010年建板楼
怡海花园富泽园,4室2厅,199.42平米,930,46636元/平,2020.05.08,东南西北,精装,中楼层(共30层),2001年建塔楼
西三环北路105号院,1室1厅,48.8平米,560,114755元/平,2020.05.08,东西,其他,高楼层(共6层),1994年建板楼
新文化街,2室1厅,73.9平米,850,115021元/平,2020.05.08,南,简装,中楼层(共16层),1985年建塔楼
金茂府东区,3室2厅,206.61平米,2029,98205元/平,2020.05.08,西南北,简装,高楼层(共24层),2013年建板楼
古城南路,2室1厅,48.8平米,214,43750元/平,2020.05.08,南北,简装,高楼层(共6层),1977年建板楼
燕化星城建德一里,2室1厅,68平米,175,25736元/平,2020.05.08,南北,其他,底层(共6层),板楼
翠成馨园E区,2室1厅,71.63平米,329,45931元/平,2020.05.08,东南,精装,高楼层(共28层),2011年建塔楼
安慧里一区,1室2厅,48.59平米,376,77383元/平,2020.05.08,西,简装,高楼层(共25层),1990年建塔楼
瑞安君汇,3室1厅,193.92平米,1785,92049元/平,2020.05.08,东西,精装,中楼层(共20层),2012年建板楼
茂华景公阁,2室1厅,110.13平米,706,64107元/平,2020.05.08,南北,精装,低楼层(共15层),2008年建板楼
松榆西里,2室1厅,59.21平米,369,62321元/平,2020.05.08,南北,精装,中楼层(共6层),1992年建板楼
凤凰城二期,4室2厅,241.32平米,1440,59672元/平,2020.05.08,南北,精装,底层(共31层),2005年建板楼
鹿海园五里,2室1厅,92.52平米,340,36739元/平,2020.05.08,东南,精装,中楼层(共18层),2012年建板塔结合
羊坊店路3号院,1室1厅,44.14平米,416,94246元/平,2020.05.08,南,其他,低楼层(共12层),1984年建板塔结合
竹园,2室1厅,64.7平米,440,68007元/平,2020.05.08,南北,精装,中楼层(共6层),1994年建板楼
草桥欣园四区,1室1厅,60.1平米,379,63062元/平,2020.05.08,南,其他,高楼层(共15层),2003年建板楼
航空胡同40号院,1室1厅,49.2平米,550,111789元/平,2020.05.08,南,简装,底层(共8层),2000年建板塔结合
清华东路27号院,2室1厅,74.5平米,608,81611元/平,2020.05.08,南北,简装,中楼层(共7层),1995年建板楼
蔚园,1室1厅,45平米,208,46223元/平,2020.05.08,南,其他,高楼层(共6层),1993年建板楼
阜北小区,2室1厅,59.1平米,530,89679元/平,2020.05.08,南北,精装,中楼层(共5层),1978年建板楼
垂杨柳南里,2室1厅,48.81平米,285,58390元/平,2020.05.08,南北,精装,高楼层(共6层),1977年建板楼
新康园,3室2厅,150.21平米,638,42474元/平,2020.05.08,东南,精装,中楼层(共32层),2003年建塔楼
保利嘉园三号院,2室2厅,89.41平米,440,49212元/平,2020.05.08,西南北,简装,低楼层(共24层),2010年建塔楼
定福庄西街,1室1厅,50.72平米,275,54220元/平,2020.05.08,南,精装,底层(共7层),1997年建板楼
卢西嘉园,2室1厅,78.62平米,221,28110元/平,2020.05.08,南北,简装,高楼层(共6层),2005年建板楼
万年花城五期,3室2厅,136.51平米,1130,82778元/平,2020.05.08,东南北,精装,中楼层(共15层),2011年建板楼
山水文园一期,6室2厅,327.1平米,2238,68420元/平,2020.05.08,南北,简装,顶层(共9层),2002年建板楼
国融国际,1室0厅,42.91平米,99,23044元/平,2020.05.08,西,其他,高楼层(共23层),2008年建塔楼
华悦国际公寓,1室0厅,44.28平米,277,62557元/平,2020.05.08,北,简装,高楼层(共10层),2006年建板塔结合
乐城,2室1厅,83.75平米,619,73851元/平,2020.05.08,西北,简装,底层(共11层),2005年建板塔结合
和平里七区,2室1厅,47.37平米,490,103441元/平,2020.05.08,南北,简装,顶层(共5层),1983年建板楼
建设研究院,3室1厅,72.7平米,640,88034元/平,2020.05.08,南北,其他,高楼层(共6层),1980年建板楼
嘉林花园,3室1厅,133.57平米,950,71087元/平,2020.05.08,东西,精装,中楼层(共6层),1996年建板楼
椿树园,1室1厅,47.36平米,565,119299元/平,2020.05.08,西,简装,中楼层(共13层),1999年建板楼
清枫华景园,2室1厅,95.21平米,677,71106元/平,2020.05.08,东西,简装,底层(共8层),2005年建板楼
宣颐家园,4室2厅,170.9平米,695,40668元/平,2020.05.08,南北,简装,中楼层(共7层),2003年建板楼
松榆里,3室1厅,77.38平米,440,56863元/平,2020.05.08,东南北,精装,中楼层(共19层),1991年建塔楼
金顶街三区,2室2厅,97.46平米,415,42582元/平,2020.05.08,东南西北,精装,中楼层(共24层),2003年建塔楼
水色时光四区,2室1厅,102.43平米,218,21283元/平,2020.05.08,南北,其他,低楼层(共11层),2012年建板楼
五道口嘉园,3室2厅,111.31平米,890,79957元/平,2020.05.08,东北,简装,低楼层(共18层),2012年建板塔结合
前桃园1号,2室1厅,45.4平米,558,122908元/平,2020.05.08,南北,简装,顶层(共6层),1990年建板楼
真武庙六里,2室1厅,74.6平米,885,118633元/平,2020.05.08,东,简装,中楼层(共19层),1990年建塔楼
双旗杆东里,2室1厅,59.4平米,800,134681元/平,2020.05.08,南,简装,高楼层(共18层),1995年建塔楼
黄寺大街24号院,2室1厅,59.1平米,860,145517元/平,2020.05.08,南北,简装,底层(共6层),1995年建板楼
江山赋,2室1厅,97.43平米,510,52346元/平,2020.05.08,南北,精装,中楼层(共10层),2010年建板塔结合
枣园尚城,2室1厅,81.73平米,300,36707元/平,2020.05.08,南,其他,底层(共17层),2009年建板楼
天通苑东二区,3室1厅,125.8平米,458,36407元/平,2020.05.08,南北,精装,中楼层(共7层),2001年建板楼
首开熙悦睿府书香,2房间1卫,49.93平米,66,13179元/平,2020.05.08,北,精装,低楼层(共15层),2014年建塔楼
花园路8号院,2室1厅,63.97平米,583,91137元/平,2020.05.08,南,简装,中楼层(共14层),1998年建板塔结合
清缘东里,1室1厅,66.61平米,400,60052元/平,2020.05.08,北,精装,中楼层(共13层),2003年建塔楼
玉安园,2室1厅,83.03平米,407,49019元/平,2020.05.08,西北,简装,高楼层(共20层),2000年建塔楼
京棉新城A1区,2室1厅,92.58平米,506,54656元/平,2020.05.08,南西,简装,中楼层(共34层),2012年建板塔结合
崇文门西大街,2室0厅,50.45平米,473,93757元/平,2020.05.08,南,简装,顶层(共10层),1979年建板楼
北大街南里,3室1厅,58.96平米,363,61568元/平,2020.05.08,南北,简装,高楼层(共6层),1983年建板楼
北苑家园茉藜园,3室2厅,130.4平米,678,51994元/平,2020.05.08,南北,精装,高楼层(共18层),2005年建板塔结合
太华公寓,1室0厅,64.87平米,460,70912元/平,2020.05.08,北,精装,高楼层(共17层),2000年建塔楼
滨河东里,2室1厅,58.09平米,207,35635元/平,2020.05.08,南北,简装,中楼层(共6层),1988年建板楼
阳光邑上,2室1厅,86.95平米,295,33928元/平,2020.05.08,南北,精装,中楼层(共6层),2011年建板楼
潘家园南里,3室1厅,71.4平米,412,57704元/平,2020.05.08,南北,简装,中楼层(共5层),1980年建板楼
西罗园三区,2室1厅,57.3平米,316,55149元/平,2020.05.08,西北,精装,中楼层(共22层),1988年建塔楼
永乐西区,2室1厅,62.06平米,299,48180元/平,2020.05.08,南北,精装,高楼层(共6层),1986年建板楼
大西洋新城D区,4室2厅,306.53平米,1760,57417元/平,2020.05.08,西南北,精装,中楼层(共22层),2001年建板塔结合
绿岛家园,4室2厅,191.51平米,602,31435元/平,2020.05.08,南北,其他,中楼层(共5层),2005年建板楼
胡家园小区,2室1厅,65.1平米,540,82950元/平,2020.05.08,南,简装,低楼层(共12层),1989年建板塔结合
上地东里,1室1厅,48.9平米,620,126790元/平,2020.05.08,西南,精装,高楼层(共6层),1997年建板楼
华冠丽景,3室1厅,144.75平米,1980,136788元/平,2020.05.08,南北,精装,中楼层(共8层),2003年建板楼
铁路小区,2室1厅,62.22平米,484,77789元/平,2020.05.08,南北,简装,中楼层(共6层),1998年建板楼
糖人街,1室0厅,50.32平米,285,56638元/平,2020.05.08,东,简装,高楼层(共24层),2004年建塔楼
珠江拉维小镇,3室1厅,100.37平米,390,38857元/平,2020.05.08,南,其他,顶层(共10层),2010年建板塔结合
瀛海家园逸园A区,2室1厅,83平米,275,33133元/平,2020.05.08,南北,简装,高楼层(共15层),2014年建板楼
国美第一城2号院,3室2厅,117.11平米,660,56358元/平,2020.05.08,南,简装,中楼层(共27层),2006年建板塔结合
牛街东里,1室1厅,54.67平米,475,86867元/平,2020.05.08,南,简装,中楼层(共20层),1999年建塔楼
草桥欣园18号院,4室1厅,109.87平米,708,64440元/平,2020.05.08,南北,简装,顶层(共6层),1998年建板楼
枫润家园,2室2厅,93.74平米,760,81076元/平,2020.05.08,南北,简装,中楼层(共7层),2004年建板楼
望京西园一区,3室1厅,94.24平米,546,57938元/平,2020.05.08,东南北,精装,底层(共7层),1997年建板楼
广安苑一期,2室1厅,73.67平米,750,101806元/平,2020.05.08,东西,其他,高楼层(共14层),1999年建板塔结合
八里庄南里,1室1厅,46.93平米,280,59664元/平,2020.05.08,南北,简装,中楼层(共6层),1985年建板楼
万寿路西街9号,2室2厅,96.9平米,1008,104025元/平,2020.05.08,南北,精装,中楼层(共6层),1999年建板楼
新马家园,1室1厅,66.74平米,202,30267元/平,2020.05.08,南,简装,低楼层(共27层),2013年建板楼
东草园,2室1厅,60.24平米,449,74536元/平,2020.05.08,南北,精装,中楼层(共6层),1985年建板楼
远洋一方花语苑,4室2厅,205.12平米,900,43877元/平,2020.05.08,南北,精装,高楼层(共6层),2008年建板楼
永定路1号院,3室1厅,73.3平米,498,67940元/平,2020.05.08,南北,简装,底层(共6层),1983年建板楼
东方生活区,2室1厅,65.69平米,238,36231元/平,2020.05.08,南北,简装,低楼层(共6层),1989年建板楼
慧忠里,1室1厅,45.19平米,454,100465元/平,2020.05.08,西南,其他,底层(共6层),1993年建板楼
世华水岸F区,3室2厅,163.46平米,883,54020元/平,2020.05.08,南北,精装,底层(共8层),2009年建板楼
翡翠公园,2室1厅,71.6平米,492,68716元/平,2020.05.08,南北,精装,顶层(共9层),2018年建板楼
后现代城D区,1室2厅,83.25平米,398,47808元/平,2020.05.08,南,简装,底层(共27层),2006年建塔楼
德宝新园,1室1厅,41.9平米,468,111695元/平,2020.05.08,西南,其他,中楼层(共6层),1992年建板楼
大河庄苑,1室0厅,45.38平米,430,94756元/平,2020.05.08,东,精装,低楼层(共18层),2004年建板塔结合
大石桥胡同10号院,2室1厅,50.8平米,735,144686元/平,2020.05.08,东,精装,中楼层(共6层),1980年建板楼
首城国际B区,2室1厅,86.51平米,810,93631元/平,2020.05.08,南北,其他,中楼层(共27层),2010年建板楼
龙湖长城源著,1室0厅,36.39平米,70,19099元/平,2020.05.08,东,精装,中楼层(共4层),2017年建板楼
石榴园南里小区,2室1厅,59.5平米,323,54286元/平,2020.05.08,南北,其他,中楼层(共6层),2002年建板楼
建西苑南里,1室1厅,57.96平米,388,66943元/平,2020.05.08,南,简装,中楼层(共7层),1998年建板楼
新城东里,2室1厅,59.41平米,222,37368元/平,2020.05.08,南北,简装,中楼层(共6层),1983年建板楼
春荫园,3室2厅,134.22平米,1300,96856元/平,2020.05.08,南北,精装,低楼层(共13层),2004年建板楼
逸成东苑,2室1厅,75.6平米,586,77514元/平,2020.05.08,南北,简装,顶层(共17层),2003年建塔楼
中冶德贤公馆,4室2厅,177.25平米,1025,57828元/平,2020.05.08,南北,精装,低楼层(共17层),2016年建板楼
南顶村,3室1厅,70.54平米,351,49760元/平,2020.05.08,西北,精装,底层(共6层),1990年建板楼
新街口西里二区,1室1厅,48.44平米,402,82990元/平,2020.05.08,南,其他,地下室(共7层),2005年建板楼
旗舰凯旋一期,3室2厅,143.65平米,515,35852元/平,2020.05.08,南北,简装,顶层(共4层),2004年建板楼
海淀南路,1室1厅,44.5平米,425,95506元/平,2020.05.08,南,精装,中楼层(共6层),1988年建板楼
龙锦苑东四区,3室2厅,131.49平米,499,37950元/平,2020.05.08,南北,精装,低楼层(共6层),2009年建板楼
新马家园,1室1厅,65.21平米,211,32358元/平,2020.05.08,南,精装,中楼层(共28层),2013年建板塔结合
延静西里,2室1厅,53.65平米,305,56850元/平,2020.05.08,南北,简装,顶层(共6层),1983年建板楼
南线阁39号院,2室1厅,87.03平米,723,83075元/平,2020.05.08,东西,精装,低楼层(共18层),1999年建板塔结合
西三环北路82号院,3室0厅,56.9平米,582,102285元/平,2020.05.08,南北,毛坯,高楼层(共6层),1982年建板楼
六铺炕二区,3室1厅,66.4平米,970,146085元/平,2020.05.08,南北,其他,中楼层(共6层),1981年建板楼
三里屯南路,2室1厅,64.7平米,650,100464元/平,2020.05.08,西南,其他,高楼层(共18层),1987年建板塔结合
华业东方玫瑰A区,1室1厅,52.92平米,279,52722元/平,2020.05.08,东,精装,高楼层(共27层),2012年建板塔结合
秀水园,2室1厅,64.33平米,449,69797元/平,2020.05.08,南,精装,顶层(共18层),1992年建塔楼
王庄路15号院,2室1厅,58.8平米,470,79932元/平,2020.05.08,南北,精装,高楼层(共6层),1993年建板楼
益丰苑,2室1厅,89.02平米,618,69423元/平,2020.05.08,东南北,简装,底层(共17层),2010年建板塔结合
太月园,3室2厅,134.95平米,960,71138元/平,2020.05.08,西北,精装,底层(共26层),1999年建塔楼
潘家园南里,2室1厅,83.02平米,482,57987元/平,2020.05.08,南,精装,顶层(共6层),1993年建板楼
北苑家园茉藜园,1室1厅,68.74平米,423,61537元/平,2020.05.08,南,精装,中楼层(共18层),2005年建板塔结合
十里堡北里,3室1厅,68.82平米,382,55508元/平,2020.05.08,南北,简装,低楼层(共6层),1986年建板楼
金融街融汇,2室1厅,78.2平米,320,40921元/平,2020.05.08,南,精装,高楼层(共27层),2014年建板塔结合
翠微路2号院,2室2厅,77.6平米,780,100516元/平,2020.05.08,南北,精装,中楼层(共6层),1996年建板楼
上龙西里,2室1厅,50.76平米,528,104019元/平,2020.05.08,东南,精装,中楼层(共18层),1988年建塔楼
德胜里一区,3室1厅,67.9平米,890,131076元/平,2020.05.08,南北,简装,中楼层(共6层),1986年建板楼
裕中东里,2室1厅,65.3平米,874,133844元/平,2020.05.08,南北,简装,中楼层(共6层),1986年建板楼
远洋新干线,1室1厅,56.76平米,400,70473元/平,2020.05.08,北,精装,低楼层(共22层),2005年建塔楼
六合园,1室1厅,42.8平米,235,54907元/平,2020.05.08,南,其他,中楼层(共22层),1996年建塔楼
大成国际,1室1厅,42.9平米,359,83683元/平,2020.05.08,东,精装,中楼层(共11层),2007年建板塔结合
永乐东区,3室1厅,85.01平米,442,51994元/平,2020.05.08,南北,精装,中楼层(共6层),1988年建板楼
